x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
160.28250485437457,-416.88062359020114,35.052232303470376,124.02236777276266,10.739409782074835,0,3,0,0,0
159.68206324032508,-415.9896627860144,35.0616822687909,123.927292656836,10.7377885374783,0,3,0,0,0
159.0844673520187,-415.09738345537335,35.075008765608075,123.87370551853041,10.734225198464507,0,3,0,0,0
158.48862628318602,-414.2040297528729,35.08466382119805,123.86602148688445,10.7315454213432,0,3,0,0,0
157.89359204814536,-413.3102545514703,35.08742190785706,123.86827527957949,10.732711371073885,0,3,0,0,0
157.29744928324362,-412.4173508565873,35.08695757836104,123.84696168185164,10.730639322840835,0,3,0,0,0
156.70117416296853,-411.5252291765064,35.093964820541444,123.82789170236964,10.723397149639629,0,3,0,0,0
156.10527030727826,-410.6336511615664,35.11025449894369,123.82425939530316,10.71593486622202,0,3,0,0,0
155.50972164800623,-409.7425214089453,35.13062340002507,123.8060645133437,10.712280862889656,0,3,0,0,0
154.91410310030915,-408.8515257872641,35.14481056835503,123.75211048301938,10.713953513510592,0,3,0,0,0
154.3192763099796,-407.9600224206224,35.151668874360624,123.69724002823189,10.717782437739336,0,3,0,0,0
153.72580730024492,-407.0673683695495,35.15467836875469,123.65988989370476,10.718285163639537,0,3,0,0,0
153.13308513886295,-406.1738211363554,35.15836418028921,123.63468608993784,10.724737860853892,0,3,0,0,0
152.54036936658667,-405.2798846093938,35.16524121426046,123.60856236443286,10.723449110567248,0,3,0,0,0
151.94767521042377,-404.38544192444533,35.17364425007254,123.58106948034431,10.72845719500801,0,3,0,0,0
151.35475278674858,-403.49058943241835,35.181289229355755,123.55705958865981,10.733646963559448,0,3,0,0,0
150.76196487108245,-402.59519463498145,35.18654054384679,123.54125009124336,10.738615245046427,0,3,0,0,0
150.17017355759162,-401.69857542123646,35.190990975871685,123.5421369264599,10.744978328297199,0,3,0,0,0
149.57759169425117,-400.8019590880722,35.19677021894604,123.53329578519646,10.74929559269944,0,3,0,0,0
148.9845682156738,-399.9050940135494,35.20425383914262,123.5201731099012,10.754375894352783,0,3,0,0,0
148.39159889280563,-399.0074720522389,35.21048575714231,123.5139831726519,10.761532070641568,0,3,0,0,0
147.79886242590146,-398.1088292179629,35.212866695411506,123.51575386516474,10.76759267448419,0,3,0,0,0
147.20563017047243,-397.20991539023817,35.214302766881886,123.5144104694612,10.772776158982378,0,3,0,0,0
146.61151553457603,-396.3110358370468,35.21660518161953,123.49915648488901,10.776217991595267,0,3,0,0,0
146.01762855489505,-395.4118403689936,35.22025149576366,123.481536393613,10.77652743074794,0,3,0,0,0
145.42389303736854,-394.51218402944505,35.22455746941269,123.45115372567675,10.778566273462973,0,3,0,0,0
144.8300950959674,-393.6131311953068,35.23122705034912,123.4154951950778,10.774802830432446,0,3,0,0,0
144.2368384375004,-392.7144950730726,35.24029370378703,123.39307198157323,10.77368606725726,0,3,0,0,0
143.6447844823124,-391.8152718190104,35.249403194338086,123.38231250814492,10.772811296340743,0,3,0,0,0
143.05300369294127,-390.91633881255984,35.25836528819055,123.36724586754003,10.766341642841821,0,3,0,0,0
142.46127335273195,-390.0177227286622,35.2691878804937,123.3436423082334,10.761410343200819,0,3,0,0,0
141.87021203601034,-389.1188804442063,35.280932849086824,123.33222026371035,10.764697687465382,0,3,0,0,0
141.28010760160396,-388.2193939462304,35.29262128453702,123.33000909679684,10.768873828092167,0,3,0,0,0
140.6902136161225,-387.319703463465,35.301676193065944,123.33048129672336,10.771323844240522,0,3,0,0,0
140.1001957754488,-386.41995015461,35.30790267493576,123.34073242378398,10.768058948583702,0,3,0,0,0
139.51003713643877,-385.52029280830175,35.31273690219969,123.35460456953302,10.768588766618693,0,3,0,0,0
138.92048103612615,-384.6199611350894,35.31998309660703,123.37840727206121,10.769941189567959,0,3,0,0,0
138.32960321567953,-383.720310379751,35.33179415557534,123.38402185399538,10.768969450463846,0,3,0,0,0
137.7388204279705,-382.8203276107088,35.346135336719456,123.41121918708299,10.771736370828448,0,3,0,0,0
137.14756532991305,-381.91985438391566,35.35546403825283,123.44082399550375,10.782873303289199,0,3,0,0,0
136.55588818440447,-381.0190729070455,35.35618986822665,123.46576051824442,10.784886125063206,0,3,0,0,0
135.9635602653725,-380.11815257463604,35.353793448582294,123.47284145490178,10.78952447820732,0,3,0,0,0
135.3708570585004,-379.21689516026527,35.35361009445042,123.47558389079599,10.790236198299798,0,3,0,0,0
134.77831820747815,-378.31553383450955,35.36309376060963,123.4551930689522,10.791116049951311,0,3,0,0,0
134.1858142542187,-377.41410954203457,35.37901873588562,123.42334181087118,10.788567082853886,0,3,0,0,0
133.5938912811107,-376.51184160169214,35.3929512899369,123.39538810619041,10.798202417869685,0,3,0,0,0
133.0015594449942,-375.6092694159597,35.397731476277116,123.35830008485257,10.805717758701915,0,3,0,0,0
132.40952560375445,-374.7057095617056,35.39405342265964,123.32404920443368,10.811430000146514,0,3,0,0,0
131.81745146075264,-373.8015269516036,35.38935944698751,123.29324700807278,10.811424994514248,0,3,0,0,0
131.22564456507098,-372.896412496455,35.38908572662622,123.26533331313013,10.818518711277434,0,3,0,0,0
130.6341573151294,-371.99019999522716,35.39297872949392,123.25267701597161,10.833688937015403,0,3,0,0,0
130.04232489515562,-371.08357245475054,35.39674326293171,123.25274995226908,10.831654158367744,0,3,0,0,0
129.44991897518048,-370.17674946784973,35.39983757194132,123.26485296242502,10.832875868007783,0,3,0,0,0
128.85654045961564,-369.2699448801577,35.401437084004286,123.28909832134815,10.841701784264911,0,3,0,0,0
128.26222131587565,-368.36318134050816,35.402173437923196,123.30354196901236,10.845885998356334,0,3,0,0,0
127.66731458593858,-367.45623449236155,35.40461516734213,123.32705951347502,10.852358261259315,0,3,0,0,0
127.07044190098532,-366.5493769161403,35.409326817654076,123.36140979019734,10.856442236115631,0,3,0,0,0
126.46997657802422,-365.64307068567723,35.41220450662077,123.40623472691277,10.864000650796644,0,3,0,0,0
125.86846871825401,-364.7363602062687,35.41050356328488,123.43758799143531,10.875786390509386,0,3,0,0,0
125.26532251475146,-363.8296972261742,35.40547132380307,123.44562593115778,10.885643958196518,0,3,0,0,0
124.66203306929674,-362.9222003063187,35.40027765724808,123.39648102180645,10.891250263579586,0,3,0,0,0
124.05864872719394,-362.0134029556066,35.39341583736241,123.30969862172164,10.906007457557276,0,3,0,0,0
123.45801479747752,-361.1017978945747,35.38583282083273,123.20969798938268,10.91435489803238,0,3,0,0,0
122.85818675195333,-360.18867489881814,35.37866237740964,123.08285814753116,10.920988288349022,0,3,0,0,0
122.26064737536944,-359.27332935947925,35.37221157625318,122.96014419793116,10.92798141201991,0,3,0,0,0
121.66415874793893,-358.3564624879509,35.36552711930126,122.8244639186668,10.934201926629134,0,3,0,0,0
121.06942095485283,-357.43821265827864,35.35751792583615,122.67827934038759,10.939656653501387,0,3,0,0,0
120.47775686712703,-356.5180296963081,35.35030086319894,122.54836705476166,10.94407362441394,0,3,0,0,0
119.88736551377224,-355.59693732950836,35.345564605481925,122.40536668454617,10.944937611193156,0,3,0,0,0
119.29954260564409,-354.67360187973827,35.34097361266613,122.27983533064216,10.948584295993129,0,3,0,0,0
118.71359280438628,-353.7485486753285,35.333937416598204,122.12978518489392,10.954174066045496,0,3,0,0,0
118.12989785597892,-352.8218422336504,35.32811313103885,121.99471212408099,10.957076241689137,0,3,0,0,0
117.5484328364837,-351.8931450014934,35.32183154188097,121.88044090145867,10.962797340547295,0,3,0,0,0
116.96932700829348,-350.96261988859624,35.31508112214506,121.79274740717128,10.963641125114732,0,3,0,0,0
116.39090367476456,-350.0312791056931,35.30903486795724,121.69401871227791,10.967843128374446,0,3,0,0,0
115.8132714535459,-349.09917226806283,35.304097284376624,121.59164952502077,10.969867709924047,0,3,0,0,0
115.23746331693837,-348.16572838649154,35.29874017629773,121.49303859902537,10.970970449130116,0,3,0,0,0
114.66356332367286,-347.23108617123216,35.29172106999904,121.39048508785103,10.974395838127244,0,3,0,0,0
114.09136916225543,-346.29538562987,35.28509091101587,121.29355741625967,10.973564031078604,0,3,0,0,0
113.52130668179598,-345.3583707809448,35.280954603850844,121.19677504653053,10.974676968805598,0,3,0,0,0
112.95289549027802,-344.4205682454631,35.28070734608919,121.07477251105239,10.970129145441271,0,3,0,0,0
112.38599567319034,-343.48194968141615,35.282207949832085,120.93195446187242,10.97104093039274,0,3,0,0,0
111.82211694511352,-342.54160126205534,35.28277221862227,120.79623841771141,10.969739201447272,0,3,0,0,0
111.26022399694193,-341.599942535162,35.27968314457685,120.66364674871579,10.970395184706566,0,3,0,0,0
110.70074050710537,-340.65677191130817,35.27512201461941,120.53375717075549,10.972825951477315,0,3,0,0,0
110.14314098778414,-339.7123940763995,35.27140426244587,120.39225201216385,10.975001896609614,0,3,0,0,0
109.58748932601884,-338.7665556790307,35.26777984183282,120.21656365246871,10.975900963957624,0,3,0,0,0
109.03451635938836,-337.8186444956809,35.2637056818232,120.0233886646927,10.980270408088732,0,3,0,0,0
108.4850989690749,-336.86851666588336,35.25941186286509,119.84560836988295,10.981883623083926,0,3,0,0,0
107.93928285356378,-335.9160863207653,35.25372279509902,119.69572251226163,10.984626785818465,0,3,0,0,0
107.39642138063209,-334.96153095457703,35.24622187279165,119.55641659108413,10.987175545880325,0,3,0,0,0
106.85506507963873,-334.0060475980863,35.24051776509732,119.40607436819668,10.985819512640939,0,3,0,0,0
106.31565119232982,-333.0492705795914,35.237611717358234,119.2055811302826,10.988077226117738,0,3,0,0,0
105.77928550553042,-332.09051254205406,35.23481283504516,118.99242013319667,10.99158307964457,0,3,0,0,0
105.24655774259008,-331.12921984214336,35.229471549205485,118.78714496219503,10.995031003158395,0,3,0,0,0
